Date,Time,sma_diff,wavg_diff,xavg_diff,hma_diff,adma_diff,tsi_diff,rsi_diff,gauss_diff,momo_diff,t3_diff,macd_diff
20140327,122100,-2.50E-05,0.000453,0.032077,0.000792,0.059718,9.568629,-0.135839,0.008319,0,0.117432,0.01553
20140327,122200,0.000383,0.000495,0.05044,0.00033,0.074933,8.622041,-0.258965,-0.012494,0.0049,0.134012,0.04293
20140327,122300,0.00045,0.000413,0.064787,-0.000129,0.092049,8.173217,-0.258965,-0.0102,0,0.139728,0.048396
20140327,122400,0.00045,0.00029,0.069623,-0.000555,0.093439,6.714461,-0.153902,0.001385,0,0.12331,0.033646
20140327,122500,0.000383,0.00029,0.071075,-0.000428,0.09021,4.748936,-0.123563,0.005429,0,0.100482,0.021363
20140327,122600,0.00045,0.000208,0.080517,-0.000296,0.098135,3.680678,-0.171372,-0.005397,0,0.099171,0.032799
20140327,122700,0.000417,0.000146,0.084479,-0.000205,0.098964,2.558086,-0.130387,-0.001289,0,0.086133,0.027869
20140327,122800,0.000383,6.70E-05,0.090855,-0.000148,0.099644,1.969166,-0.147916,-0.003969,0,0.081185,0.031333
20140327,122900,0.00045,-8.00E-06,0.098279,5.00E-06,0.115756,1.942551,-0.15834,-0.005484,0,0.079888,0.035432
20140327,123000,-0.000383,-5.40E-05,0.107367,5.60E-05,0.132932,2.487279,-0.169167,-0.007185,-0.01,0.083611,0.041228
20140327,123100,3.30E-05,3.60E-05,0.103769,5.40E-05,0.125402,1.09568,-0.061319,0.006628,0.005,0.058451,0.019625
20140327,123200,0,0,0.100049,4.30E-05,0.11729,-0.704296,-0.061319,0.006461,0,0.036245,0.010299
20140327,123300,3.30E-05,-3.80E-05,0.103203,-4.00E-05,0.122696,-1.506699,-0.08812,-0.00352,0,0.033248,0.020056
20140327,123400,0.0008,0.001579,0.098424,0.002047,0.116891,-2.823096,1.678367,0.007844,0.01,0.012734,0.007895
20140327,123500,0.000833,0.001387,0.096264,0.003031,0.113909,-3.68827,0.277932,0.002679,0,0.002934,0.00915
20140327,123600,0.000867,0.001236,0.096763,0.003088,0.116477,-3.771891,0.376435,-0.002179,0,0.00156,0.01487
20140327,123700,0.001667,0.002649,0.093973,0.004298,0.111894,-3.830514,2.088787,0.005386,0.01,-0.007198,0.009434
20140327,123800,0.001633,0.002477,0.09045,0.004516,0.107638,-3.959113,0.495257,0.003892,0,-0.014293,0.006898
20140327,123900,0.001667,0.00221,0.084829,0.003646,0.099194,-4.481991,0.224218,0.00455,0,-0.024313,0.001695
20140327,124000,0.0017,0.001946,0.083689,0.002062,0.098545,-4.352744,0.585828,-0.00133,0,-0.022336,0.007686
20140327,124100,0.001667,0.001662,0.084117,0.00082,0.103898,-3.537599,0.737542,-0.003684,0,-0.016171,0.013082
20140327,124200,0.000867,-0.000164,0.076175,-0.002097,0.093375,-4.408387,-2.044059,0.001077,-0.01,-0.027994,0.000311
20140327,124300,0.001217,0.000518,0.065898,-0.002738,0.074662,-6.314429,0.652936,0.008162,0.005,-0.045615,-0.012138
20140327,124400,0.001283,0.000308,0.052934,-0.002436,0.0519,-9.046063,-0.578102,0.009376,0,-0.06655,-0.022667
20140327,124500,0.00125,0.000133,0.043045,-0.001521,0.040971,-11.124343,-0.478637,0.004174,0,-0.077112,-0.02168
20140327,124600,0.000367,-0.000205,0.037832,-0.001031,0.03523,-11.648977,-0.416709,-0.002501,-0.011,-0.075085,-0.012915
20140327,124700,0.0003,-0.000277,0.036295,-0.000576,0.037146,-10.483954,0.047291,-0.006065,0,-0.063632,-0.002576
20140327,124800,0.00075,0.000477,0.041012,0.001075,0.051401,-6.972092,1.254614,-0.008673,0.005,-0.038907,0.012842
20140327,124900,-5.00E-05,0.000338,0.050295,0.001725,0.072273,-1.911547,0.529491,-0.011963,-0.01,-0.005616,0.028338
20140327,125000,-5.00E-05,0.000362,0.049257,0.001698,0.070409,0.5976,0.040215,0.001572,0,0.00013,0.014799
20140327,125100,-8.30E-05,0.000408,0.050035,0.001268,0.071435,1.963126,0.115029,0.001535,0,0.008337,0.01205
20140327,125200,-5.00E-05,0.00039,0.052277,0.000864,0.077491,2.958054,0.184416,-0.000758,0,0.018126,0.013729
20140327,125300,-0.000117,0.000413,0.043613,0.00041,0.063365,1.446765,-0.195008,0.010045,0,0.001002,-0.006645
20140327,125400,0.00075,0.000408,0.032293,-8.20E-05,0.040635,-1.190108,-0.28701,0.011812,0.01,-0.021272,-0.020757
20140327,125500,0.0003,0.000323,0.026977,-0.000281,0.036839,-2.766014,-0.145588,0.002657,-0.005,-0.027521,-0.015354
20140327,125600,0.000333,0.000231,0.022552,-0.00024,0.029318,-3.602828,-0.145588,-0.000359,0,-0.030837,-0.011555
20140327,125700,0.000367,0.00021,0.025733,-0.000239,0.038012,-2.690989,0.047748,-0.008382,0,-0.015814,0.004822
20140327,125800,0.000417,0.000154,0.024071,-0.000184,0.036238,-1.976086,-0.052153,-0.002049,0.001,-0.013225,0.002184
20140327,125900,0.00045,2.80E-05,0.029595,-7.80E-05,0.041629,-0.241316,0.081489,-0.007539,0,0.005357,0.014502
20140327,130000,0,-1.80E-05,0.029749,-1.40E-05,0.041997,0.747481,-0.002016,-0.000865,-0.005,0.009327,0.00934
20140327,130100,-3.30E-05,2.80E-05,0.032619,-2.20E-05,0.044473,1.716228,0.045214,-0.002261,0,0.018665,0.012199
20140327,130200,-3.30E-05,3.30E-05,0.034607,4.00E-05,0.051208,2.460742,0.045214,-0.00129,0,0.024433,0.01179
20140327,130300,0.000833,0.001508,0.04048,0.002134,0.06433,3.800032,1.832799,-0.000564,0.01,0.036798,0.017849
20140327,130400,0.00125,0.002133,0.062635,0.004115,0.106922,7.401349,0.599829,-0.017369,0.005,0.085648,0.053105
20140327,130500,0.001217,0.002033,0.076549,0.004638,0.119946,9.600085,-0.553788,-0.008894,0,0.110637,0.053874
20140327,130600,0.001283,0.001815,0.095131,0.003802,0.127587,11.129296,-0.550839,-0.010817,0,0.141899,0.063565
20140327,130700,0.00125,0.001587,0.110159,0.002548,0.147354,11.804207,-0.549092,-0.006218,0,0.16018,0.062025
20140327,130800,0.0017,0.002133,0.122585,0.002326,0.160262,12.003937,-0.04111,-0.000615,0.005,0.168028,0.056683
20140327,130900,0.001667,0.001903,0.134156,0.001586,0.171415,11.982443,-0.579785,-0.001681,0,0.172383,0.054809
20140327,131000,0.001667,0.001654,0.131467,0.000822,0.159761,9.123529,-0.324596,0.01166,0,0.141671,0.027221
20140327,131100,0.001658,0.001444,0.123198,0.00026,0.140423,4.695768,-0.265655,0.014841,-0.0001,0.100504,0.005543
20140327,131200,0.001575,0.000958,0.114471,-0.000323,0.122456,0.44324,-0.427808,0.01001,-0.001,0.06277,-0.003739
20140327,131300,0.001542,0.000777,0.113519,-0.000647,0.120213,-2.184314,-0.302081,-0.002597,0,0.04798,0.0079
20140327,131400,0.001575,0.000509,0.106858,-0.000816,0.112223,-4.51435,-0.204609,0.001545,0,0.02287,0.002048
20140327,131500,0.000708,0.000236,0.097736,-0.00075,0.096473,-6.665694,-0.155456,0.004382,-0.01,-0.004004,-0.005514
20140327,131600,0.000358,0.000135,0.077513,-0.000551,0.05996,-9.955286,-0.021812,0.015377,-0.005,-0.051757,-0.030504
20140327,131700,0.000325,0.000133,0.060739,-0.00033,0.033143,-12.563931,-0.021812,0.01011,0,-0.085026,-0.035474
20140327,131800,0.000358,2.20E-05,0.05278,-0.000158,0.025459,-13.169225,-0.075663,-0.002158,0,-0.092247,-0.02124
20140327,131900,0.000325,-2.60E-05,0.045962,-2.10E-05,0.01978,-12.782319,-0.075663,-0.003898,0,-0.093707,-0.013749
20140327,132000,-0.000125,-7.60E-05,0.041143,6.60E-05,0.017356,-11.805316,-0.083796,-0.004128,-0.005,-0.088656,-0.007716
20140327,132100,-0.000892,-0.001564,0.036449,-0.002098,0.014707,-10.87906,-2.22957,-0.006689,-0.01,-0.081609,-0.00461
20140327,132200,-0.000125,0.000127,0.035346,-0.000945,0.01767,-9.177239,2.32203,-0.001961,0.01,-0.068647,0.000164
20140327,132300,-0.000117,7.70E-05,0.038687,1.60E-05,0.030629,-6.280223,-0.144999,-0.006504,1.00E-04,-0.045082,0.011483
20140327,132400,0,0.000172,0.045023,0.000786,0.047617,-2.329039,-0.158825,-0.00844,0.001,-0.016967,0.021725
20140327,132500,3.30E-05,0.000141,0.053756,0.00081,0.068463,2.234053,-0.167099,-0.008907,0,0.013003,0.030459
20140327,132600,0,9.70E-05,0.054291,0.000824,0.067969,4.56207,-0.102156,0.001761,0,0.019986,0.018218
20140327,132700,3.30E-05,0.000159,0.052265,0.000797,0.064676,4.928563,-0.084856,0.005354,0,0.018869,0.007939
20140327,132800,-3.30E-05,0.000146,0.05618,0.000343,0.066053,5.515677,-0.101492,-0.00222,0,0.030578,0.015204
20140327,132900,0,0.000113,0.055868,5.10E-05,0.063538,5.157415,-0.078683,0.00091,0,0.030429,0.010425
20140327,133000,-3.30E-05,8.20E-05,0.057118,-0.000113,0.062575,4.813415,-0.083351,-0.000827,0,0.033238,0.01162
20140327,133100,0.000867,0.001641,0.061277,0.001997,0.070914,5.192618,1.727565,0.000261,0.01,0.040609,0.016436
20140327,133200,0.0007,0.001192,0.06044,0.002526,0.067934,4.587346,-1.367098,0.002336,-0.002,0.037011,0.010892
20140327,133300,0.001467,0.001169,0.055435,0.002303,0.059456,2.667592,-0.274761,0.006532,0.01,0.02315,8.90E-05
20140327,133400,0.000633,0.000921,0.035963,0.00154,0.021532,-2.683111,0.647818,0.020445,-0.01,-0.022735,-0.032664
20140327,133500,0.000667,0.000754,0.012095,0.000937,-0.01972,-8.289801,0.825546,0.02212,0,-0.07404,-0.055876
20140327,133600,0.000633,0.000651,-0.004132,0.000353,-0.032142,-11.111291,0.602948,0.00909,0,-0.101167,-0.051531
20140327,133700,-0.000167,-0.000985,-0.021657,-0.00243,-0.03901,-12.625372,-0.540561,0.002211,-0.01,-0.125505,-0.051502
20140327,133800,-0.0002,-0.000874,-0.038965,-0.003606,-0.066554,-13.248256,0.823714,0.003776,0,-0.146518,-0.053692
20140327,133900,-0.000167,-0.000859,-0.050459,-0.003527,-0.071598,-12.811972,0.692055,-0.001047,0,-0.150385,-0.044794
20140327,134000,-0.001033,-0.002449,-0.060866,-0.004675,-0.074131,-12.18175,-0.657945,-0.005492,-0.01,-0.1484,-0.038721
20140327,134100,-0.001033,-0.002282,-0.060244,-0.004759,-0.070467,-9.335866,0.989071,-0.012656,0,-0.121529,-0.017346
20140327,134200,-0.00055,-0.001354,-0.055928,-0.002815,-0.060878,-5.324443,1.697267,-0.010396,0.005,-0.088894,-0.002863
20140327,134300,-0.001383,-0.001285,-0.05331,-0.000515,-0.05604,-1.746647,0.799095,-0.005099,-0.01,-0.063023,-0.00011
20140327,134400,-0.001217,-0.001033,-0.056723,0.000671,-0.061839,0.389812,1.373604,0.004391,0.002,-0.054754,-0.01139
20140327,134500,-0.00125,-0.000869,-0.058976,0.001163,-0.065314,1.587381,1.373604,0.004252,0,-0.046043,-0.0147
20140327,134600,-0.00125,-0.0006,-0.064288,0.001379,-0.075744,1.695697,1.641265,0.006711,0,-0.046378,-0.022349
20140327,134700,-0.001217,-0.000469,-0.068021,0.001165,-0.083537,1.36148,1.641265,0.00403,0,-0.043973,-0.022812
20140327,134800,-0.00125,-0.000213,-0.071412,0.000733,-0.089278,0.748549,1.699407,0.00276,0,-0.041931,-0.022613
20140327,134900,-0.000383,-9.70E-05,-0.07053,0.000295,-0.086858,0.930535,1.065156,-0.002113,0.01,-0.031004,-0.01445
20140327,135000,-0.000383,2.30E-05,-0.081258,5.80E-05,-0.100394,-0.500676,1.554564,0.010353,0,-0.048396,-0.033606
20140327,135100,0.00045,0.001651,-0.086558,0.00205,-0.107651,-1.152078,4.337909,0.009513,0.01,-0.053434,-0.033228
20140327,135200,0.001217,0.001536,-0.092585,0.002952,-0.107234,-1.665278,2.858166,0.00644,0.01,-0.058365,-0.033356
20140327,135300,0.001283,0.001341,-0.089661,0.002949,-0.102482,0.025987,1.015812,-0.004427,0,-0.042186,-0.016256
20140327,135400,0.0008,0.001197,-0.085509,0.002233,-0.095874,2.259065,0.814354,-0.005542,-0.005,-0.025029,-0.006838
20140327,135500,0.000833,0.001074,-0.079522,0.001368,-0.086342,4.626405,0.4316,-0.005495,0,-0.005859,0.000619
20140327,135600,0.001217,0.001692,-0.077813,0.001683,-0.0843,5.936481,1.871755,0.003157,0.005,0.000112,-0.005137
20140327,135700,0.00125,0.001444,-0.081001,0.001329,-0.093416,5.583161,1.188034,0.008415,0,-0.006175,-0.016592
20140327,135800,0.001283,0.001267,-0.083893,0.000999,-0.101202,4.485892,1.248647,0.006921,0,-0.012121,-0.020976
20140327,135900,0.001217,0.001046,-0.073521,0.000488,-0.083639,5.921571,-0.234181,-0.008955,0,0.012622,0.003011
20140327,140000,0.001283,0.000859,-0.066641,0.000204,-0.074356,7.21282,-0.06697,-0.005599,0,0.026404,0.007102
20140327,140100,0.00125,0.000685,-0.057512,-9.00E-06,-0.065852,8.486926,-0.286332,-0.005676,0,0.042998,0.013277
20140327,140200,0.00125,0.000508,-0.056733,-0.000282,-0.065429,7.9776,0.186548,0.004382,0,0.037699,5.90E-05
20140327,140300,0.000417,0.000369,-0.062607,-0.000324,-0.081418,5.654467,0.466476,0.011817,-0.01,0.016448,-0.018343
20140327,140400,0.0002,-0.000172,-0.07005,-0.000981,-0.098541,2.76551,0.111615,0.00987,-0.003,-0.006234,-0.028515
20140327,140500,0.0002,-0.000256,-0.082131,-0.00119,-0.120834,-0.524543,0.70565,0.01255,0,-0.037968,-0.042393
20140327,140600,0.000133,-0.000279,-0.085226,-0.001075,-0.118535,-2.007967,0.362053,0.00058,0,-0.044915,-0.03089
20140327,140700,0.0002,-0.000262,-0.094957,-0.000778,-0.120614,-3.341093,0.480503,0.006091,0,-0.065552,-0.038929
20140327,140800,0.00055,0.001231,-0.098438,0.001624,-0.123012,-3.410844,2.608978,0.004438,0.005,-0.069787,-0.032083
20140327,140900,0.000617,0.001123,-0.091798,0.002919,-0.112808,-1.683276,-0.079185,-0.008355,0,-0.048085,-0.008584
20140327,141000,0.00055,0.001059,-0.085809,0.003103,-0.104394,0.187454,-0.079185,-0.006948,0,-0.029113,0.000264
20140327,141100,0.001383,0.002451,-0.075779,0.004553,-0.087951,2.56216,1.671418,-0.003831,0.01,-0.00387,0.01031
20140327,141200,0.00145,0.002246,-0.065507,0.004638,-0.071557,4.732773,-0.33649,-0.003986,0,0.019986,0.016359
20140327,141300,0.001417,0.002054,-0.047842,0.003855,-0.039652,7.609811,-0.390594,-0.011024,0,0.05777,0.033751
20140327,141400,0.001367,0.001651,-0.036285,0.001969,-0.028421,9.4843,-0.530726,-0.003809,-0.001,0.076271,0.029995
20140327,141500,0.001333,0.001503,-0.022711,0.000634,-0.01929,10.952668,-0.395802,-0.004355,0,0.095739,0.032922
20140327,141600,0.00155,0.001251,-0.020637,-0.000265,-0.018856,10.090467,-0.185085,0.007683,0.003,0.0851,0.012666
20140327,141700,0.00195,0.001697,-0.019649,-0.000122,-0.020206,8.331353,0.551158,0.009621,0.004,0.071299,0.002251
20140327,141800,0.00195,0.001397,-0.025773,0.000158,-0.036428,5.16614,-0.110848,0.013219,0,0.041984,-0.014963
20140327,141900,0.0015,0.000282,-0.037753,-0.000693,-0.062785,0.901591,-0.681242,0.013578,-0.005,0.002746,-0.032378
20140327,142000,0.0007,7.40E-05,-0.045847,-0.00112,-0.075673,-2.523794,0.390049,0.006635,-0.01,-0.02344,-0.032722
20140327,142100,0.001467,0.001544,-0.042372,0.000779,-0.068271,-3.252758,1.719833,-0.003628,0.01,-0.020173,-0.011649
20140327,142200,0.0015,0.001233,-0.045643,0.002068,-0.070023,-3.708212,0.398332,0.001442,0,-0.03014,-0.014374
20140327,142300,0.0007,0.001041,-0.040987,0.002251,-0.06496,-2.787884,-0.217527,-0.005834,-0.01,-0.01945,-0.000157
20140327,142400,0.000667,0.000895,-0.032861,0.001757,-0.048063,-1.036555,-0.47855,-0.008713,0,-0.001216,0.012501
20140327,142500,0.000667,0.000815,-0.027141,0.001271,-0.040062,0.461305,-0.392188,-0.004232,0,0.010056,0.01331
20140327,142600,0.00075,0.000736,-0.013266,0.000692,-0.016133,2.728169,-0.826966,-0.010838,0.001,0.038613,0.029422
20140327,142700,0.0003,-0.000203,-0.003338,-0.001066,7.10E-05,4.441578,-1.799691,-0.007767,-0.005,0.055437,0.029837
20140327,142800,0.000367,-0.000164,0.004813,-0.001927,0.014182,5.668792,-0.644727,-0.003003,0,0.064944,0.026495
20140327,142900,0,-0.000267,0.02532,-0.001973,0.050467,7.949281,-0.989379,-0.015276,-0.004,0.100935,0.049615
20140327,143000,0,-0.000221,0.03943,-0.001523,0.065221,9.483112,-0.838897,-0.00792,0,0.117884,0.04836
20140327,143100,0.00045,-0.000236,0.04845,-0.001053,0.074059,9.876261,-0.694542,-0.00047,0.005,0.119932,0.038767
20140327,143200,0.000383,-0.000336,0.053293,-0.000512,0.075891,9.243355,-0.556942,0.003822,0,0.110764,0.027423
20140327,143300,-0.00045,-0.000426,0.051799,2.60E-05,0.067658,7.124048,-0.264702,0.008751,-0.01,0.087134,0.011058
20140327,143400,-0.000383,-0.000303,0.051058,0.000259,0.062578,4.842618,-0.296523,0.005066,0,0.067627,0.00661
20140327,143500,-0.000417,-0.000282,0.048112,0.000253,0.056831,2.358069,-0.191069,0.004504,0,0.045408,0.000894
20140327,143600,-0.001167,-0.001595,0.0478,-0.001672,0.054172,0.415423,-1.927295,-0.004392,-0.009,0.033483,0.005426
20140327,143700,-0.0012,-0.001408,0.035611,-0.002632,0.035056,-3.474383,-0.080155,0.00899,0,-0.004796,-0.016626
20140327,143800,-0.002,-0.002738,0.020043,-0.004727,0.004344,-8.175017,-1.644839,0.008033,-0.01,-0.044668,-0.031621
20140327,143900,-0.001583,-0.002469,0.007865,-0.005051,-0.01726,-11.636685,-0.061722,0.004255,0.005,-0.072307,-0.033224
20140327,144000,-0.001583,-0.002203,-0.001879,-0.00438,-0.021547,-13.883465,-0.061722,0.000646,0,-0.089491,-0.029774
20140327,144100,-0.001575,-0.001967,-0.001794,-0.002731,-0.018418,-13.140707,0.226915,-0.00961,0.0001,-0.079822,-0.009603
20140327,144200,-0.001608,-0.001732,0.000401,-0.001189,-0.012173,-10.7603,0.252387,-0.009983,0,-0.064577,0.002261
20140327,144300,-0.001542,-0.001415,3.00E-05,-1.60E-05,-0.011443,-8.410757,0.185132,-0.003958,0,-0.055403,0.002036
20140327,144400,-0.001608,-0.001224,-0.007163,0.000805,-0.024232,-7.53092,0.005876,0.006071,0,-0.062758,-0.012215
20140327,144500,-0.001575,-0.000938,-0.005852,0.00096,-0.021964,-5.554371,0.150876,-0.00234,0,-0.049499,-0.002511
20140327,144600,-0.001575,-0.000765,-0.01483,0.000868,-0.027567,-5.142202,-0.011555,0.007854,0,-0.060913,-0.01832
20140327,144700,-0.001575,-0.000454,-0.017858,0.000618,-0.030256,-4.34711,0.049223,0.001738,0,-0.057534,-0.014243
20140327,144800,-0.000825,-0.000212,-0.014085,0.000403,-0.022338,-2.421768,0.117948,-0.006476,0.009,-0.038679,0.000302
20140327,144900,-0.000858,-7.70E-05,-0.010023,0.000225,-0.014182,-0.446785,0.127439,-0.006277,0,-0.020817,0.007193
20140327,145000,-2.50E-05,4.00E-05,-0.000649,6.60E-05,0.003727,2.07873,0.173511,-0.009828,0.01,0.006881,0.020232
20140327,145100,8.00E-06,5.10E-05,-0.006219,1.10E-05,-0.004416,2.183224,0.031259,0.00778,0,-0.003192,-0.002959
20140327,145200,-2.50E-05,-1.20E-05,-0.01747,2.60E-05,-0.031017,0.531993,-0.012279,0.014912,0,-0.026724,-0.024561
20140327,145300,-3.30E-05,1.50E-05,-0.019463,4.10E-05,-0.031534,-0.216535,0.034674,0.002288,-1.00E-04,-0.026639,-0.015737
20140327,145400,0,5.00E-06,-0.013876,1.90E-05,-0.020007,0.397213,0.067289,-0.008418,0,-0.009006,0.002884
20140327,145500,-4.20E-05,1.30E-05,-0.021231,-5.80E-05,-0.027727,-0.076754,-0.002262,0.005845,-0.0001,-0.023062,-0.014312
20140327,145600,-0.000458,-0.000796,-0.023192,-0.001108,-0.03141,-0.352463,-0.69061,-0.000711,-0.005,-0.023098,-0.010956
20140327,145700,-0.000425,-0.000687,-0.021436,-0.0016,-0.029519,-0.095611,0.097563,-0.004484,0,-0.014972,-0.002907
20140327,145800,-0.000425,-0.000606,-0.016753,-0.001528,-0.021355,0.619441,0.100512,-0.006642,0,-0.001221,0.006007
20140327,145900,-0.000392,-0.000603,-0.006974,-0.001109,-0.002888,2.024131,0.104406,-0.010528,0,0.022981,0.019978
20140327,150000,-0.000392,-0.000481,-0.007059,-0.000766,-0.004305,2.439968,0.075537,0.001944,0,0.021273,0.006925
20140327,150100,-0.000425,-0.000421,-0.005059,-0.000316,-0.00325,2.600544,0.077279,0.001284,0,0.023741,0.005217
20140327,150200,-0.000425,-0.000378,-0.004391,0.000159,-0.003798,2.486445,0.073887,0.001936,0,0.022217,0.002109
20140327,150300,-0.000425,-0.000374,-0.019778,0.000248,-0.037769,0.181499,0.035736,0.0182,0,-0.016629,-0.03027
20140327,150400,-0.000458,-0.000224,-0.028957,0.000283,-0.051927,-1.956459,0.039136,0.00967,0,-0.037349,-0.032301
20140327,150500,-0.000392,-0.000185,-0.032057,0.000264,-0.057403,-2.979483,0.043015,-0.000537,0,-0.041257,-0.021464
20140327,150600,-0.00045,-0.000117,-0.038311,0.000237,-0.058898,-3.793082,0.048649,0.001727,1.00E-04,-0.050967,-0.022999
20140327,150700,-0.000408,-1.00E-06,-0.045975,0.000114,-0.075067,-4.653701,0.029883,0.004015,1.00E-04,-0.062373,-0.026919
20140327,150800,-2.50E-05,3.10E-05,-0.054714,0.0001,-0.090852,-5.65311,0.025399,0.005294,0.005,-0.074341,-0.031301
20140327,150900,0.000808,0.001565,-0.058657,0.002075,-0.089975,-5.935469,2.108391,0.004716,0.01,-0.074659,-0.02593
20140327,151000,0.000875,0.001441,-0.054832,0.003055,-0.08099,-4.648039,-0.111859,-0.005836,0,-0.054718,-0.007559
20140327,151100,0.000842,0.001322,-0.054338,0.003044,-0.077642,-3.289051,-0.115487,-0.001867,0,-0.044029,-0.006456
20140327,151200,0.000875,0.001162,-0.051458,0.002289,-0.073212,-1.71978,-0.104003,-0.002418,0,-0.029271,-0.001857
20140327,151300,0.000842,0.001081,-0.047779,0.001445,-0.065982,-0.105158,-0.098397,-0.002389,0,-0.014415,0.001566
20140327,151400,0.000842,0.000867,-0.046442,0.000613,-0.063465,0.967061,-0.101055,0.00095,0,-0.007211,-0.001572
20140327,151500,0.001225,0.001499,-0.047689,0.000786,-0.068671,1.189669,0.781363,0.006398,0.005,-0.008075,-0.008743
20140327,151600,0.001258,0.001395,-0.029543,0.00099,-0.039882,4.9654,0.20807,-0.015605,0,0.03569,0.026618
20140327,151700,0.001292,0.001147,-0.0167,0.00098,-0.01899,8.204177,0.139026,-0.010043,0,0.062093,0.031986
20140327,151800,0.000833,0.000187,-0.002649,-0.000372,-0.006236,10.672459,-0.434421,-0.010454,-0.0051,0.087865,0.038069
20140327,151900,0.000833,5.10E-05,0.004894,-0.001167,-0.002105,11.296731,0.372827,-0.000701,0,0.093629,0.02789
20140327,152000,0.001283,0.000692,-0.001857,-0.000414,-0.016614,8.3755,0.443669,0.017451,0.005,0.0636,-0.004232
20140327,152100,0.00045,0.000464,0.004538,0.000221,-0.011346,6.381252,0.226956,0.000276,-0.01,0.066409,0.008676
20140327,152200,0.0008,0.001241,0.009882,0.001594,0.001648,5.189083,1.013289,-0.000332,0.005,0.06585,0.012486
20140327,152300,0.001283,0.001818,0.010142,0.00312,0.002701,3.837909,0.704963,0.005739,0.005,0.053491,0.004792
20140327,152400,0.001283,0.001674,0.016978,0.003628,0.009877,3.379609,0.338801,-0.003059,0,0.058343,0.015471
20140327,152500,0.001283,0.001485,0.029376,0.003081,0.036102,3.998476,0.629427,-0.010132,0,0.075539,0.031347
20140327,152600,0.001283,0.001318,0.045929,0.001884,0.067174,5.447516,0.825576,-0.013875,0,0.10088,0.047216
20140327,152700,0.000867,0.001082,0.061879,0.000975,0.09284,7.02725,0.888497,-0.011024,-0.005,0.12158,0.053484
20140327,152800,0.000867,0.000933,0.066126,6.80E-05,0.093898,6.880695,0.361874,0.003536,0,0.112336,0.034276
20140327,152900,0.0008,0.000823,0.071954,-0.000548,0.097334,6.320577,0.444756,0.002106,0,0.106911,0.029787
20140327,153000,0.00125,0.000685,0.074032,-0.00073,0.096517,5.307917,0.331978,0.003649,0.005,0.092862,0.021427
20140327,153100,0.001283,0.000531,0.077114,-0.000627,0.095355,4.437649,0.390053,0.000738,0,0.082482,0.020541
20140327,153200,0.0017,0.001826,0.076381,0.00167,0.091327,3.362478,2.116494,0.007385,0.005,0.063901,0.012318
20140327,153300,0.001633,0.001603,0.079788,0.002768,0.091745,2.795041,0.886477,-0.000419,0,0.058406,0.018517
20140327,153400,0.001283,0.001328,0.074821,0.00288,0.08626,1.097516,0.129617,0.006321,-0.005,0.035153,0.005409
20140327,153500,0.000867,0.001115,0.080263,0.002222,0.087639,0.585841,0.676462,-0.00554,-0.005,0.038988,0.02012
20140327,153600,0.0008,0.001028,0.086878,0.00144,0.103288,1.00267,0.787612,-0.008097,0,0.046397,0.029272
20140327,153700,0.000833,0.000867,0.092509,0.000613,0.115889,1.769211,0.822258,-0.005817,0,0.05124,0.031499
20140327,153800,0.001217,0.001569,0.096466,0.000829,0.125112,2.625798,1.942921,-0.00053,0.005,0.051781,0.028787
20140327,153900,0.00125,0.001382,0.1026,0.001003,0.138358,3.827632,1.411844,-0.003462,0,0.058202,0.03276
20140327,154000,0.001217,0.001174,0.115684,0.000916,0.158416,6.012195,1.66173,-0.011289,0,0.080035,0.048378
20140327,154100,0.001217,0.000941,0.118095,0.000635,0.154126,6.229742,0.831712,0.000402,0,0.075414,0.035118
20140327,154200,0.001283,0.000769,0.118142,0.0004,0.152644,5.354106,0.732001,0.003866,0,0.065054,0.02498
20140327,154300,0.00125,0.000572,0.119139,6.90E-05,0.149224,4.431236,0.810195,0.001188,0,0.05806,0.02291
20140327,154400,0.00045,0.000418,0.114002,-0.000214,0.140381,2.367268,0.346302,0.005942,-0.01,0.037861,0.010423
20140327,154500,0.00045,0.000272,0.111929,-0.000316,0.135628,0.654424,0.480449,0.001201,0,0.027218,0.011314
20140327,154600,0.000383,0.000287,0.098354,-0.000317,0.11669,-3.107426,-0.180188,0.011577,0,-0.00807,-0.010567
20140327,154700,0.00045,0.000144,0.083708,-0.000211,0.089687,-7.096449,-0.295714,0.011274,0,-0.041358,-0.022522
20140327,154800,0.000383,0.000121,0.072235,-0.000155,0.076756,-9.936144,-0.241868,0.004898,0,-0.062391,-0.021695
20140327,154900,0.00045,3.10E-05,0.056446,-0.000153,0.054766,-12.602677,-0.436136,0.007542,0,-0.089281,-0.030299
20140327,155000,0.000383,0.000762,0.04763,0.000994,0.047733,-13.468797,0.742743,0.001878,0,-0.096222,-0.022096
20140327,155100,0.000417,0.000672,0.046934,0.001491,0.050786,-11.844183,-0.044001,-0.00816,0,-0.081283,-0.002978
20140327,155200,0.000383,0.000677,0.054008,0.001573,0.069084,-7.934774,0.159404,-0.014901,0,-0.048567,0.019552
20140327,155300,0.00045,0.000579,0.061218,0.001165,0.086846,-3.796932,0.197354,-0.011606,0,-0.01841,0.028838
20140327,155400,0.000625,0.000918,0.068536,0.001219,0.102893,-0.08153,0.580124,-0.006796,0.0025,0.008477,0.032469
