Date,Time,sma,wavg,xavg,hma,adma,tsi,rsi,gauss,momo,t3,macd
20140102,135500,185.8567,185.9185,185.8613,186.034,185.9101,55.0989,8.4913,185.9517,0.22,185.9494,-0.0065
20140102,135600,185.8775,185.9297,185.8718,185.993,185.913,47.443,13.0362,185.9379,0.25,185.9526,-0.0038
20140102,135700,185.9033,185.9409,185.8839,185.9615,185.9222,41.2388,14.256,185.9386,0.31,185.9594,0.0011
20140102,135800,185.9225,185.9312,185.8771,185.92,185.9057,32.0126,3.6357,185.9096,0.23,185.937,-0.0158
20140102,135900,185.94,185.9323,185.8852,185.8959,185.9087,25.2946,9.5962,185.9096,0.21,185.9407,-0.0038
20140102,140000,185.9367,185.9246,185.886,185.8814,185.9057,19.4065,6.0995,185.9038,-0.04,185.9334,-0.0058
20140102,140100,185.935,185.9159,185.8851,185.8772,185.8993,14.4762,5.2159,185.8956,-0.02,185.9246,-0.0072
20140102,140200,185.93,185.909,185.8858,185.8747,185.8983,10.8386,5.9724,185.8922,-0.06,185.9197,-0.0048
20140102,140300,185.925,185.9044,185.888,185.8773,185.8987,8.4276,6.769,185.8938,-0.06,185.918,-0.0015
20140102,140400,185.9058,185.8836,185.8729,185.8616,185.8745,3.184,-3.3581,185.8635,-0.23,185.8894,-0.0185
20140102,140500,185.8958,185.8827,185.8771,185.857,185.8773,0.9468,5.3343,185.8679,-0.12,185.8935,-0.0028
20140102,140600,185.8833,185.8741,185.8714,185.8495,185.8718,-1.4638,0.4444,185.8606,-0.15,185.8819,-0.007
20140102,140700,185.8775,185.8597,185.8589,185.8331,185.8514,-4.956,-3.3067,185.8382,-0.07,185.8603,-0.0156
20140102,140800,185.8683,185.8509,185.8529,185.8167,185.847,-7.3299,-0.8326,185.8282,-0.11,185.8506,-0.0109
20140102,140900,185.8617,185.8512,185.8555,185.8172,185.8527,-7.294,3.1233,185.8384,-0.08,185.8551,0.0008
20140102,141000,185.8633,185.8509,185.8562,185.8285,185.8542,-6.5665,2.2364,185.8469,0.02,185.8563,0.0029
20140102,141100,185.865,185.8642,185.8706,185.8591,185.875,-2.723,8.9633,185.8792,0.02,185.8792,0.0182
20140102,141200,185.87,185.8773,185.8828,185.8973,185.8938,1.847,8.9633,185.9068,0.06,185.8974,0.0202
20140102,141300,185.88,185.8973,185.9009,185.9449,185.9203,7.691,12.4589,185.9401,0.12,185.9238,0.0258
20140102,141400,185.8908,185.9188,185.9192,185.9903,185.9452,13.9087,13.8043,185.9706,0.13,185.9495,0.0268
20140102,141500,185.8808,185.9018,185.8978,185.9755,185.9081,10.3188,-6.5709,185.9207,-0.12,185.9107,-0.0174
20140102,141600,185.8817,185.8894,185.8827,185.9275,185.8837,4.4052,-4.975,185.8746,0.01,185.8848,-0.0259
20140102,141700,185.8683,185.8676,185.8608,185.8553,185.8588,-2.9848,-8.7807,185.8253,-0.16,185.8495,-0.0344
20140102,141800,185.8592,185.8463,185.8407,185.7863,185.8266,-9.8557,-9.4046,185.7868,-0.11,185.8192,-0.0332
20140102,141900,185.8375,185.7956,185.7929,185.6866,185.7524,-20.269,-19.4825,185.703,-0.26,185.7464,-0.0606
20140102,142000,185.8075,185.7376,185.7417,185.574,185.6793,-31.004,-22.1247,185.6137,-0.36,185.672,-0.0713
20140102,142100,185.7667,185.6718,185.686,185.4625,185.6045,-40.9651,-24.8405,185.5261,-0.49,185.5941,-0.0763
20140102,142200,185.7392,185.6354,185.662,185.4053,185.5935,-43.4806,-12.4044,185.509,-0.33,185.57,-0.0403
20140102,142300,185.7058,185.6063,185.6448,185.3971,185.5826,-42.2342,-10.9316,185.5175,-0.4,185.5568,-0.0182
20140102,142400,185.67,185.5777,185.6256,185.4147,185.5742,-40.246,-12.3843,185.52,-0.43,185.5397,-0.0128
20140102,142500,185.635,185.5638,185.6186,185.4573,185.5751,-36.3789,-7.7032,185.5383,-0.42,185.5418,0.0011
20140102,142600,185.5975,185.5538,185.6111,185.506,185.574,-32.44,-8.2725,185.5514,-0.45,185.5417,0.0039
20140102,142700,185.5825,185.5542,185.6094,185.5546,185.5786,-27.9931,-5.8139,185.5685,-0.18,185.5496,0.0092
20140102,142800,185.565,185.5554,185.6064,185.5859,185.5805,-23.983,-6.4816,185.5784,-0.21,185.5541,0.0077
20140102,142900,185.5533,185.5608,185.6054,185.6053,185.5827,-20.2233,-5.5656,185.5869,-0.14,185.5606,0.0076
20140102,143000,185.5433,185.5695,185.6061,185.6175,185.5895,-16.556,-4.5997,185.5955,-0.12,185.5686,0.008
20140102,143100,185.5508,185.5813,185.6083,185.6253,185.5971,-12.8539,-3.5836,185.6045,0.09,185.5778,0.0085
20140102,143200,185.5583,185.5812,185.5993,185.6147,185.5872,-11.5705,-9.3593,185.5903,0.09,185.5682,-0.0045
20140102,143300,185.5767,185.5876,185.5994,185.6045,185.5889,-9.6399,-4.1125,185.5902,0.22,185.5731,0.0003
20140102,143400,185.5833,185.5927,185.601,185.6005,185.5942,-7.2377,-3.0887,185.596,0.08,185.5798,0.0035
20140102,143500,185.585,185.5906,185.5963,185.5939,185.5896,-6.4214,-6.6664,185.5896,0.02,185.5754,-0.0027
20140102,143600,185.5767,185.5653,185.5691,185.553,185.5472,-12.0662,-16.9711,185.5381,-0.1,185.5355,-0.0293
20140102,143700,185.5608,185.5365,185.5416,185.4914,185.5079,-20.0657,-18.6003,185.4837,-0.19,185.4968,-0.0383
20140102,143800,185.5483,185.5149,185.5229,185.4373,185.4982,-26.002,-15.0975,185.4535,-0.15,185.4739,-0.0299
20140102,143900,185.5367,185.5013,185.5132,185.4082,185.4886,-28.2067,-10.5969,185.4491,-0.14,185.466,-0.0155
20140102,144000,185.505,185.451,185.4666,185.347,185.4312,-34.7984,-23.2203,185.3776,-0.38,185.399,-0.0497
20140102,144100,185.4742,185.4087,185.4302,185.2802,185.3857,-40.1282,-21.2288,185.3191,-0.37,185.3514,-0.0495
20140102,144200,185.4533,185.3912,185.4194,185.2527,185.3793,-38.4451,-9.7124,185.319,-0.25,185.3464,-0.0195
20140102,144300,185.4367,185.386,185.4195,185.2732,185.3895,-32.6909,-5.2174,185.3488,-0.2,185.3577,0.0037
20140102,144400,185.4317,185.3942,185.4303,185.3285,185.4146,-24.4318,-0.3896,185.3967,-0.06,185.3845,0.0225
20140102,144500,185.4267,185.4109,185.4472,185.4031,185.446,-15.3403,2.8244,185.449,-0.06,185.4184,0.0334
20140102,144600,185.4292,185.4437,185.4769,185.5028,185.4945,-4.8115,8.5875,185.5163,0.03,185.4701,0.0481
20140102,144700,185.43,185.4669,185.4927,185.583,185.5065,2.9854,4.2496,185.5492,0.01,185.4964,0.035
20140102,144800,185.4475,185.4977,185.5138,185.6408,185.5215,9.5801,7.1349,185.5799,0.21,185.5295,0.0331
20140102,144900,185.4692,185.5288,185.5348,185.6761,185.5536,15.1438,8.2829,185.607,0.26,185.5604,0.0303
20140102,145000,185.4792,185.5397,185.5356,185.6723,185.5509,16.4696,0.2139,185.5929,0.12,185.5577,0.006
20140102,145100,185.4842,185.546,185.5332,185.6388,185.5432,15.2781,-1.1282,185.5684,0.06,185.5505,-0.0065
20140102,145200,185.5167,185.5638,185.5435,185.6087,185.5538,14.8752,4.2118,185.5726,0.39,185.5642,0.0038
20140102,145300,185.5492,185.5797,185.5552,185.5972,185.5704,15.2909,5.48,185.5875,0.39,185.5798,0.0099
20140102,145400,185.5633,185.5768,185.5514,185.5793,185.5626,13.3477,-1.1603,185.5736,0.17,185.5698,-0.0047
20140102,145500,185.5633,185.5547,185.5312,185.535,185.5269,7.5687,-7.8817,185.5254,0,185.5348,-0.0271
20140102,145600,185.5608,185.5388,185.5202,185.4925,185.5156,2.2084,-4.8853,185.496,-0.03,185.5168,-0.0234
20140102,145700,185.5575,185.5295,185.5171,185.4692,185.5117,-1.1123,-1.9514,185.4911,-0.04,185.5124,-0.0116
20140102,145800,185.5417,185.5129,185.5068,185.4506,185.5041,-4.385,-5.2159,185.4779,-0.19,185.4967,-0.0141
20140102,145900,185.5267,185.4912,185.4903,185.4249,185.4781,-8.4154,-8.3061,185.4522,-0.18,185.4721,-0.0209
20140102,150000,185.505,185.4671,185.4718,185.396,185.451,-12.9333,-10.1079,185.4225,-0.26,185.4454,-0.0247
20140102,150100,185.4925,185.4663,185.4762,185.4007,185.4604,-12.9577,0.0883,185.4392,-0.15,185.4564,-0.0002
20140102,150200,185.4892,185.4674,185.4798,185.4238,185.4703,-11.1042,0.0883,185.4607,-0.04,185.4653,0.008
20140102,150300,185.4917,185.4768,185.4906,185.463,185.4902,-7.1848,3.6844,185.4915,0.03,185.4847,0.0178
20140102,150400,185.4817,185.475,185.489,185.4893,185.4889,-4.8429,-1.6374,185.4945,-0.12,185.483,0.0064
20140102,150500,185.4658,185.4671,185.4799,185.4945,185.4742,-4.9009,-5.1053,185.4761,-0.19,185.4695,-0.0068
20140102,150600,185.465,185.4754,185.4861,185.5019,185.4808,-3.2194,1.6961,185.4852,-0.01,185.4809,0.0049
20140102,150700,185.4808,185.4977,185.5051,185.5274,185.5131,1.476,7.4282,185.524,0.19,185.512,0.023
20140102,150800,185.4917,185.5145,185.5182,185.5578,185.528,5.9228,5.8223,185.5516,0.13,185.5318,0.0219
20140102,150900,185.5025,185.5358,185.5354,185.5915,185.5434,10.6356,8.3627,185.5805,0.13,185.5571,0.0245
20140102,151000,185.5192,185.5585,185.553,185.6269,185.57,15.2943,9.6289,185.607,0.2,185.5818,0.0246
20140102,151100,185.5383,185.5755,185.5649,185.6538,185.5767,18.6536,7.7142,185.6194,0.23,185.5962,0.0172
20140102,151200,185.5667,185.6019,185.5872,185.6824,185.6017,22.9969,12.9111,185.6487,0.34,185.627,0.0252
20140102,151300,185.5925,185.6394,185.6215,185.7271,185.6538,29.3994,18.2347,185.7024,0.31,185.6754,0.0404
20140102,151400,185.6142,185.6651,185.6428,185.7661,185.6699,33.4792,13.2803,185.7306,0.26,185.7011,0.0303
20140102,151500,185.6325,185.6891,185.6624,185.7934,185.6896,36.146,13.853,185.7481,0.22,185.7233,0.0236
20140102,151600,185.6658,185.7272,185.6958,185.8295,185.7372,39.9699,19.551,185.7907,0.4,185.7672,0.0358
20140102,151700,185.7025,185.7586,185.7226,185.8655,185.7668,43.1554,18.4804,185.823,0.44,185.7989,0.0322
20140102,151800,185.7342,185.789,185.7499,185.8981,185.79,46.1436,19.9921,185.8525,0.38,185.8306,0.0306
20140102,151900,185.7683,185.8329,185.7915,185.9441,185.8475,50.5738,25.1853,185.9081,0.41,185.8844,0.045
20140102,152000,185.805,185.8732,185.8282,185.9963,185.8931,54.9416,25.5697,185.9557,0.44,185.9285,0.044
20140102,152100,185.8358,185.9032,185.8546,186.0349,185.9117,57.1615,21.9237,185.9787,0.37,185.9552,0.0313
20140102,152200,185.8608,185.9208,185.8693,186.0417,185.9212,55.6649,16.1234,185.975,0.3,185.9631,0.0135
20140102,152300,185.8858,185.9314,185.8786,186.0249,185.9234,51.8004,13.8755,185.961,0.3,185.9635,0.002
20140102,152400,185.9017,185.9336,185.8819,185.9909,185.9176,45.8907,10.5095,185.94,0.19,185.9557,-0.0072
20140102,152500,185.9108,185.9364,185.8878,185.9555,185.9179,40.2057,11.9671,185.9297,0.11,185.9537,-0.0057
20140102,152600,185.92,185.9301,185.885,185.9164,185.9101,32.7918,6.2998,185.91,0.11,185.9392,-0.0126
20140102,152700,185.935,185.9347,185.895,185.9008,185.9156,27.7618,12.3155,185.9177,0.18,185.9468,0.0005
20140102,152800,185.9367,185.9294,185.8958,185.8933,185.9134,22.268,6.9685,185.914,0.02,185.94,-0.0035
20140102,152900,185.945,185.9345,185.9072,185.9067,185.9208,19.6132,11.9543,185.9298,0.1,185.9514,0.0074
20140102,153000,185.9408,185.9199,185.8984,185.9029,185.9107,13.5393,0.9208,185.9095,-0.05,185.9306,-0.0102
20140102,153100,185.92,185.8936,185.8787,185.8726,185.8755,4.6476,-4.9182,185.8641,-0.25,185.8942,-0.0277
20140102,153200,185.905,185.8828,185.8742,185.846,185.8727,-0.7733,1.1878,185.8505,-0.18,185.8848,-0.0156
20140102,153300,185.8925,185.8744,185.8705,185.8291,185.867,-3.906,1.1878,185.8475,-0.15,185.8772,-0.0089
20140102,153400,185.885,185.8694,185.8689,185.8255,185.8653,-5.4144,1.9821,185.8506,-0.09,185.8736,-0.0036
20140102,153500,185.8767,185.8609,185.8629,185.8207,185.8591,-6.9599,-0.646,185.8451,-0.1,185.8634,-0.0062
20140102,153600,185.8725,185.8568,185.8609,185.8248,185.8579,-7.6543,1.1501,185.8454,-0.05,185.8601,-0.0027
20140102,153700,185.8675,185.8549,185.8608,185.8359,185.8584,-7.5409,2.0772,185.8498,-0.06,185.86,0.0006
20140102,153800,185.8708,185.8614,185.8684,185.8573,185.8713,-5.2014,6.5725,185.8685,0.04,185.8722,0.0099
20140102,153900,185.8533,185.8413,185.8486,185.845,185.8477,-7.875,-8.03,185.8344,-0.21,185.8402,-0.017
20140102,154000,185.8375,185.8192,185.8273,185.8069,185.8133,-12.9712,-10.0168,185.7906,-0.19,185.8075,-0.0281
20140102,154100,185.8175,185.8027,185.8123,185.7646,185.8021,-17.3005,-8.0193,185.7636,-0.24,185.7867,-0.0238
20140102,154200,185.8042,185.7831,185.7935,185.7231,185.7851,-21.7462,-10.8614,185.7362,-0.16,185.7607,-0.0251
20140102,154300,185.795,185.7609,185.773,185.6819,185.7538,-26.3554,-12.9156,185.708,-0.11,185.733,-0.0263
20140102,154400,185.7833,185.7478,185.7633,185.6585,185.7477,-28.1627,-7.4348,185.7027,-0.14,185.7238,-0.014
20140102,154500,185.775,185.7427,185.7612,185.6649,185.7483,-26.7451,-3.3768,185.7156,-0.1,185.7266,-0.0009
20140102,154600,185.7583,185.725,185.7457,185.6693,185.7343,-26.5435,-10.2674,185.7018,-0.2,185.7071,-0.0114
20140102,154700,185.745,185.7114,185.734,185.6692,185.7203,-26.4283,-9.2067,185.6896,-0.16,185.6945,-0.0113
20140102,154800,185.7308,185.7014,185.7257,185.6685,185.7102,-25.9144,-8.0914,185.6842,-0.17,185.6874,-0.0077
20140102,154900,185.7167,185.6951,185.7202,185.6729,185.7052,-24.8284,-6.9217,185.6848,-0.17,185.6845,-0.0036
20140102,155000,185.7,185.6941,185.7186,185.6813,185.7064,-22.6398,-4.5262,185.6924,-0.2,185.6875,0.0017
20140102,155100,185.695,185.691,185.7127,185.6838,185.7028,-21.1391,-7.456,185.6903,-0.06,185.6828,-0.0018
20140102,155200,185.6867,185.6779,185.6969,185.6701,185.6796,-22.4868,-13.4501,185.6661,-0.1,185.6623,-0.0143
20140102,155300,185.6775,185.6677,185.6851,185.6499,185.6671,-24.3722,-12.0869,185.6475,-0.11,185.6488,-0.0145
20140102,155400,185.6742,185.6635,185.6797,185.6364,185.6628,-24.551,-8.008,185.6443,-0.04,185.6457,-0.0071
20140102,155500,185.6708,185.6551,185.6705,185.6243,185.6581,-25.0033,-10.8162,185.6365,-0.04,185.6364,-0.0085
20140102,155600,185.6667,185.6535,185.6689,185.6229,185.6583,-23.1416,-5.4248,185.6418,-0.05,185.639,-0.0008
20140102,155700,185.6583,185.6509,185.666,185.6274,185.6568,-20.9323,-6.4771,185.6453,-0.1,185.639,0.0002
20140102,155800,185.6483,185.6327,185.6466,185.6135,185.6276,-23.1341,-16.0847,185.615,-0.12,185.6123,-0.0178
20140102,155900,185.635,185.6114,185.6256,185.5811,185.5982,-27.6936,-18.1749,185.5776,-0.16,185.5841,-0.0259
20140102,160000,185.6217,185.5937,185.6093,185.5452,185.5846,-31.716,-16.6805,185.5528,-0.16,185.5646,-0.0226
20140103,101100,186.2083,186.2082,186.1996,186.2032,186.2024,6.4358,5.2439,186.2135,-0.01,186.2193,0.005
20140103,101200,186.2092,186.2054,186.1981,186.2071,186.1993,5.6039,2.5439,186.2079,0.01,186.2139,-0.0013
20140103,101300,186.2075,186.2024,186.1969,186.2075,186.197,4.4086,2.5439,186.2014,-0.02,186.2095,-0.0032
20140103,101400,186.2033,186.2013,186.1974,186.2053,186.1977,3.5042,3.4465,186.1997,-0.05,186.2083,-0.0016
20140103,101500,186.1967,186.1946,186.1916,186.1936,186.1906,1.1797,-0.6494,186.1876,-0.08,186.1975,-0.0075
20140103,101600,186.2025,186.2028,186.2006,186.1967,186.2,2.1767,7.3695,186.2035,0.07,186.2109,0.0068
20140103,101700,186.1925,186.1901,186.1882,186.1833,186.1894,-0.9799,-4.0851,186.1822,-0.12,186.1896,-0.0112
20140103,101800,186.19,186.1897,186.1885,186.1772,186.1895,-2.2254,1.5924,186.18,-0.03,186.1898,-0.0037
20140103,101900,186.1958,186.1882,186.1872,186.1719,186.1875,-2.87,0.7619,186.1796,0.07,186.1875,-0.0023
20140103,102000,186.195,186.1873,186.1876,186.1744,186.1878,-2.8076,1.6116,186.1826,-0.01,186.1882,0.0003
20140103,102100,186.19,186.1819,186.1834,186.1722,186.183,-3.5594,-1.1474,186.1765,-0.06,186.1813,-0.0039
20140103,102200,186.1842,186.1773,186.1798,186.1668,186.1772,-4.5431,-1.1474,186.1704,-0.07,186.1759,-0.0047
20140103,102300,186.1808,186.1767,186.1798,186.1672,186.1779,-4.6933,0.9336,186.1719,-0.04,186.1766,-0.0008
20140103,102400,186.1808,186.1781,186.1814,186.1717,186.1809,-4.0152,1.9989,186.1776,0,186.1796,0.0023
20140103,102500,186.1842,186.1856,186.1889,186.1866,186.1932,-1.1984,6.1529,186.1943,0.04,186.1917,0.0096
20140103,102600,186.1858,186.1912,186.1936,186.2025,186.1982,1.8339,4.8581,186.2053,0.02,186.1989,0.0088
20140103,102700,186.1925,186.1995,186.2008,186.2213,186.2046,5.5965,7.0203,186.2179,0.08,186.2095,0.0104
20140103,102800,186.19,186.2037,186.2037,186.2331,186.2063,8.1644,4.1888,186.2211,-0.03,186.2128,0.0058
20140103,102900,186.2,186.2114,186.2093,186.242,186.21,10.872,6.543,186.2274,0.12,186.2203,0.0067
20140103,103000,186.205,186.2191,186.2156,186.2492,186.22,13.8459,7.7278,186.2354,0.06,186.2286,0.0075
20140103,103100,186.2075,186.2199,186.2147,186.2459,186.2181,13.7703,1.5899,186.2295,0.03,186.2252,-0.0001
20140103,103200,186.2125,186.2264,186.2201,186.2449,186.2217,14.4891,6.6214,186.2344,0.06,186.2323,0.004
20140103,103300,186.2267,186.2445,186.237,186.2623,186.2488,19.5874,14.64,186.2636,0.17,186.2573,0.0181
20140103,103400,186.2375,186.2542,186.2452,186.2817,186.255,22.3396,8.7195,186.2775,0.13,186.2672,0.0131
20140103,103500,186.2542,186.2762,186.2659,186.315,186.2747,27.396,16.2966,186.3107,0.2,186.2968,0.0242
20140103,103600,186.275,186.3047,186.2927,186.3624,186.3161,34.0268,20.2659,186.3558,0.25,186.3347,0.0339
20140103,103700,186.2975,186.3394,186.3246,186.4251,186.362,41.2984,23.6511,186.4078,0.27,186.379,0.0415
20140103,103800,186.3158,186.3613,186.3424,186.4689,186.3707,43.4811,15.5142,186.4281,0.22,186.3989,0.0271
20140103,103900,186.3308,186.3773,186.3543,186.4863,186.383,42.4158,12.9839,186.43,0.18,186.4092,0.0144
20140103,104000,186.3458,186.3879,186.3613,186.4802,186.3873,39.3139,10.4375,186.4215,0.18,186.412,0.0045
20140103,104100,186.3633,186.404,186.375,186.4717,186.3975,37.1315,14.3666,186.4282,0.21,186.4259,0.0088
20140103,104200,186.3833,186.4235,186.3927,186.4713,186.4207,36.6179,17.2087,186.4478,0.24,186.4462,0.0154
20140103,104300,186.405,186.4368,186.4046,186.4723,186.4281,35.7906,14.4066,186.4585,0.26,186.4569,0.0117
20140103,104400,186.425,186.4499,186.4177,186.4794,186.435,35.4542,15.9551,186.47,0.24,186.4698,0.0119
20140103,104500,186.4367,186.4568,186.4258,186.4846,186.4389,34.2695,12.9668,186.4724,0.14,186.4746,0.0066
20140103,104600,186.4492,186.4573,186.4279,186.4811,186.4392,31.166,8.6206,186.4633,0.15,186.4706,-0.0013
20140103,104700,186.4517,186.4513,186.4252,186.4636,186.4319,25.895,4.5157,186.4457,0.03,186.4596,-0.0087
20140103,104800,186.4558,186.4572,186.4352,186.4575,186.4416,23.1206,12.2132,186.4551,0.05,186.4702,0.0036
20140103,104900,186.4483,186.4501,186.4313,186.4451,186.4381,17.6493,2.5175,186.4437,-0.09,186.4587,-0.0062
20140103,105000,186.4417,186.4365,186.4203,186.4199,186.4186,9.8426,-2.527,186.4166,-0.08,186.437,-0.0168
20140103,105100,186.4342,186.4194,186.4064,186.3833,186.3964,1.3845,-5.3351,186.3854,-0.09,186.4123,-0.0225
20140103,105200,186.4375,186.4203,186.4116,186.3726,186.4044,-1.3396,5.2525,186.395,0.04,186.4196,-0.0023
20140103,105300,186.4358,186.4191,186.4144,186.3792,186.4101,-1.8004,4.2236,186.4074,-0.02,186.4229,0.0031
20140103,105400,186.4342,186.4244,186.423,186.4016,186.4214,0.1418,7.6638,186.4284,-0.02,186.4352,0.0111
20140103,105500,186.4325,186.4268,186.4271,186.4248,186.4257,1.9375,5.3931,186.4392,-0.02,186.4399,0.0086
20140103,105600,186.4333,186.4372,186.4383,186.4567,186.4379,5.2135,9.7191,186.4594,0.01,186.4558,0.0146
20140103,105700,186.4358,186.4474,186.4478,186.4864,186.4534,8.6201,9.7191,186.4756,0.03,186.4682,0.0142
20140103,105800,186.4375,186.4512,186.4497,186.4983,186.4551,9.966,4.6712,186.4744,0.02,186.4681,0.005
20140103,105900,186.445,186.4608,186.4574,186.5047,186.46,11.6694,8.4982,186.4817,0.09,186.4776,0.0078
20140103,110000,186.4442,186.4662,186.4609,186.5037,186.4631,12.3739,5.9229,186.4827,-0.01,186.48,0.0041
20140103,110100,186.4517,186.4747,186.4669,186.5043,186.4672,13.2929,7.9427,186.488,0.09,186.4866,0.0055
20140103,110200,186.4617,186.4791,186.4689,186.499,186.4686,13.1861,5.184,186.4868,0.12,186.4868,0.0017
20140103,110300,186.475,186.4835,186.4722,186.4947,186.4718,13.03,6.3184,186.4875,0.16,186.4892,0.0018
20140103,110400,186.4783,186.4842,186.4734,186.4904,186.4727,12.3059,4.8051,186.4854,0.04,186.4885,-0.0001
20140103,110500,186.4808,186.4814,186.4713,186.4821,186.4696,10.1977,1.7699,186.4775,0.03,186.4829,-0.0041
20140103,110600,186.4758,186.4705,186.4619,186.462,186.4547,4.65,-5.0234,186.4559,-0.06,186.4661,-0.013
20140103,110700,186.4733,186.4619,186.4554,186.4397,186.4478,-1.123,-3.4919,186.4408,-0.03,186.4552,-0.0122
20140103,110800,186.4683,186.4568,186.4531,186.4259,186.4459,-4.9945,-0.4295,186.4374,-0.06,186.4514,-0.0065
20140103,110900,186.46,186.4463,186.4449,186.4121,186.4389,-9.7842,-5.9338,186.4257,-0.1,186.4387,-0.0102
20140103,111000,186.4575,186.4417,186.4426,186.4062,186.4378,-12.1119,-1.2754,186.4245,-0.03,186.436,-0.0048
20140103,111100,186.45,186.4344,186.4376,186.4026,186.4341,-14.1217,-4.0581,186.42,-0.09,186.429,-0.0055
20140103,111200,186.4483,186.4359,186.441,186.4133,186.4383,-12.0911,3.2271,186.4308,-0.02,186.4358,0.0035
20140103,111300,186.4425,186.4331,186.4393,186.4228,186.4371,-10.4788,-1.0875,186.4329,-0.07,186.4339,0.0009
20140103,111400,186.4433,186.4404,186.4471,186.442,186.4451,-5.4192,6.59,186.4502,0.01,186.4472,0.0099
20140103,111500,186.4375,186.4368,186.443,186.4491,186.4421,-3.9928,-2.4959,186.4449,-0.07,186.4405,-0.0004
20140103,111600,186.4283,186.4264,186.4317,186.437,186.4241,-6.6521,-7.7783,186.4216,-0.11,186.423,-0.0121
20140103,111700,186.4225,186.4205,186.4253,186.4177,186.4185,-9.0387,-5.1045,186.4075,-0.07,186.4141,-0.0107
20140103,111800,186.4133,186.4017,186.406,186.3803,186.3956,-14.6463,-13.4156,186.3728,-0.11,186.3852,-0.0234
20140103,111900,186.41,186.3965,186.402,186.3565,186.3938,-16.018,-3.7643,186.3677,-0.04,186.382,-0.0104
