Date,Time,sma,wavg,xavg,hma,adma,tsi,rsi,gauss,momo,t3,macd
20140424,1045,187.7192,187.7168,187.6984,187.6944,187.6923,6.6462,-7.2638,187.6854,-0.02,187.7124,-0.0236
20140424,1046,187.7217,187.7092,187.694,187.663,187.6898,1.1543,1.5932,187.6735,0.03,187.7033,-0.0143
20140424,1047,187.725,187.7059,187.6949,187.6502,187.6924,-1.5021,6.639,187.6789,0.04,187.7033,-0.0038
20140424,1048,187.7208,187.6974,187.6911,187.6467,187.6899,-3.671,0.99,187.6774,-0.05,187.6959,-0.0047
20140424,1049,187.7,187.6665,187.6648,187.618,187.6474,-10.3878,-21.6494,187.6306,-0.25,187.6533,-0.0292
20140424,1050,187.675,187.6373,187.641,187.5759,187.6131,-17.7491,-22.9062,187.5852,-0.3,187.6171,-0.0342
20140424,1051,187.6575,187.6196,187.6285,187.5444,187.6026,-22.0178,-13.017,187.5683,-0.21,187.601,-0.0218
20140424,1052,187.64,187.5954,187.6087,187.5143,187.5901,-25.9306,-21.306,187.5446,-0.21,187.5737,-0.024
20140424,1053,187.6142,187.5692,187.5874,187.4827,187.5601,-29.7751,-25.1942,187.5176,-0.31,187.5451,-0.0258
20140424,1054,187.59,187.5501,187.5724,187.4609,187.5507,-32.1309,-20.8514,187.5039,-0.29,187.5278,-0.0187
20140424,1055,187.5725,187.5347,187.5597,187.4547,187.5355,-33.5688,-20.8514,187.4969,-0.21,187.5144,-0.0133
20140424,1056,187.5583,187.5236,187.5505,187.4595,187.5266,-33.9669,-18.4074,187.4964,-0.17,187.5068,-0.0076
20140424,1057,187.5633,187.5423,187.5705,187.505,187.565,-25.0636,15.2486,187.5505,0.06,187.5452,0.0256
20140424,1058,187.56,187.5526,187.5796,187.5601,187.5769,-15.6717,6.1092,187.5852,-0.04,187.5637,0.0241
20140424,1059,187.555,187.5649,187.5889,187.6127,187.5893,-7.5151,7.706,187.6087,-0.06,187.5809,0.0212
20140424,1100,187.5525,187.5779,187.5968,187.6486,187.602,-1.0877,7.706,187.6228,-0.03,187.5947,0.0167
20140424,1101,187.5575,187.5822,187.5942,187.6575,187.5965,1.6204,-3.958,187.6131,0.06,187.5909,0.0024
20140424,1102,187.5642,187.5872,187.5935,187.6486,187.5952,2.746,-1.9506,187.6043,0.08,187.5904,-0.0011
20140424,1103,187.565,187.5881,187.5899,187.6238,187.5914,2.266,-5.9144,187.5923,0.01,187.5851,-0.0054
20140424,1104,187.5733,187.5935,187.5915,187.6048,187.5925,2.2999,0.6574,187.5921,0.1,187.5883,-0.0009
20140424,1105,187.5942,187.616,187.6112,187.6179,187.6244,7.2332,21.8242,187.6298,0.25,187.6203,0.0207
20140424,1106,187.6133,187.6354,187.628,187.6508,187.6483,13.2869,21.8242,187.6643,0.23,187.6455,0.0245
20140424,1107,187.6333,187.6533,187.6437,187.6909,187.6687,19.2483,23.4418,187.6909,0.24,187.6678,0.0233
20140424,1108,187.6633,187.6882,187.677,187.7517,187.7165,28.3885,40.8118,187.7464,0.36,187.7171,0.0407
20140424,1109,187.6783,187.7185,187.7051,187.8163,187.7524,36.9377,40.8118,187.7915,0.18,187.7558,0.0397
20140424,1110,187.6975,187.7464,187.7289,187.8683,187.7644,43.9407,40.8118,187.8211,0.23,187.7859,0.0328
20140424,1111,187.725,187.7883,187.766,187.9205,187.8158,51.6795,52.6208,187.8713,0.33,187.8362,0.0433
20140424,1112,187.7533,187.8276,187.7989,187.9687,187.8568,58.4543,53.54,187.9138,0.34,187.8778,0.0413
20140424,1113,187.7833,187.8563,187.8206,187.9973,187.8724,61.2353,41.555,187.9304,0.36,187.9002,0.0271
20140424,1114,187.8183,187.8912,187.8498,188.0179,187.8922,63.0303,49.135,187.9574,0.42,187.9344,0.0295
20140424,1115,187.8517,187.9145,187.8683,188.0241,187.9033,61.5756,37.9796,187.9667,0.4,187.9508,0.0187
20140424,1116,187.885,187.9373,187.8885,188.0277,187.9157,59.5489,41.5564,187.9785,0.4,187.9704,0.017
20140424,1117,187.9083,187.955,187.9057,188.0253,187.9368,57.5945,41.5564,187.9873,0.28,187.9851,0.0136
20140424,1118,187.9333,187.9722,187.9233,188.0259,187.9576,56.2555,44.1136,187.9988,0.3,188.0009,0.0135
20140424,1119,187.9608,187.9917,187.9443,188.0365,187.9832,56.0837,48.9836,188.0193,0.33,188.0224,0.0179
20140424,1120,187.9817,188.0146,187.9698,188.0611,188.0149,57.3877,54.402,188.0503,0.25,188.051,0.0247
20140424,1121,188.0083,188.0451,188.0021,188.1044,188.0562,60.3794,60.7662,188.0951,0.32,188.09,0.0345
20140424,1122,188.0317,188.0654,188.0233,188.1414,188.0682,60.7531,47.8982,188.1177,0.28,188.1103,0.0254
20140424,1123,188.0483,188.0867,188.0459,188.1727,188.0812,60.5222,51.1006,188.1379,0.2,188.1328,0.0231
20140424,1124,188.0617,188.1008,188.0604,188.1865,188.0877,58.0425,41.6058,188.1427,0.16,188.1425,0.0135
20140424,1125,188.0758,188.1082,188.068,188.181,188.0933,53.0246,32.5214,188.134,0.17,188.142,0.003
20140424,1126,188.0842,188.1135,188.0745,188.1626,188.0975,47.6674,32.5214,188.1251,0.1,188.1409,-0.0009
20140424,1127,188.0958,188.1174,188.0799,188.1403,188.0989,42.7602,32.5214,188.1188,0.14,188.1394,-0.0021
20140424,1128,188.0992,188.1088,188.0738,188.1077,188.0841,33.9066,10.9582,188.0942,0.04,188.1205,-0.0138
20140424,1129,188.1033,188.1013,188.0701,188.0754,188.077,24.9366,13.1602,188.076,0.05,188.1075,-0.0138
20140424,1130,188.1108,188.1023,188.0763,188.063,188.0852,19.521,25.259,188.0823,0.09,188.1115,-0.0014
20140424,1131,188.1183,188.1083,188.0876,188.0756,188.1014,18.1803,32.1354,188.1036,0.09,188.1241,0.0096
20140424,1132,188.1242,188.1178,188.1018,188.1063,188.1211,19.9625,36.8864,188.1306,0.07,188.1411,0.0166
20140424,1133,188.1233,188.1249,188.1123,188.1388,188.1296,22.113,33.4882,188.1479,-0.01,188.1518,0.0146
20140424,1134,188.1233,188.1274,188.1166,188.1604,188.1322,22.2294,23.458,188.1491,0,188.1525,0.0064
20140424,1135,188.1258,188.1392,188.1294,188.182,188.1424,23.8735,34.239,188.1644,0.03,188.1674,0.0127
20140424,1136,188.1275,188.1445,188.1341,188.1904,188.1448,23.3239,21.7656,188.1663,0.02,188.1691,0.006
20140424,1137,188.13,188.1464,188.135,188.1848,188.1436,20.7735,15.892,188.1589,0.03,188.1651,-0.0006
20140424,1138,188.1417,188.1649,188.1527,188.1934,188.165,22.164,34.771,188.1843,0.14,188.1887,0.0156
20140424,1139,188.1558,188.1862,188.1723,188.2195,188.1938,25.7523,38.8544,188.2178,0.17,188.2143,0.0235
20140424,1140,188.1742,188.2022,188.1858,188.2476,188.2027,28.2965,32.808,188.2373,0.22,188.2293,0.0188
20140424,1141,188.1917,188.2154,188.1972,188.2672,188.217,30.0465,32.808,188.248,0.21,188.2408,0.0141
20140424,1142,188.1975,188.2136,188.1946,188.263,188.2078,26.6271,10.0048,188.2302,0.07,188.2299,-0.0031
20140424,1143,188.2,188.2109,188.1923,188.2446,188.2008,21.7376,10.0048,188.2116,0.03,188.2209,-0.0083
20140424,1144,188.1983,188.2047,188.1873,188.214,188.1906,15.8322,4.6584,188.1925,-0.02,188.2086,-0.012
20140424,1145,188.1983,188.2004,188.1847,188.1855,188.1875,10.6395,7.1206,188.1819,0,188.2011,-0.0096
20140424,1146,188.195,188.1853,188.1716,188.1498,188.1691,2.786,-10.525,188.1555,-0.04,188.1778,-0.0188
20140424,1147,188.1867,188.1706,188.1606,188.1173,188.1518,-4.9827,-10.525,188.1336,-0.1,188.1593,-0.0188
20140424,1148,188.1817,188.1573,188.1513,188.0936,188.1461,-11.7555,-10.525,188.1191,-0.06,188.1447,-0.0156
20140424,1149,188.185,188.1571,188.1557,188.0971,188.1546,-12.5308,11.1828,188.1341,0.04,188.1527,0.0014
20140424,1150,188.1767,188.1517,188.1548,188.1104,188.1538,-11.9692,2.914,188.1419,-0.1,188.1518,0.0018
20140424,1151,188.1608,188.1383,188.1449,188.1136,188.1378,-13.6921,-11.4542,188.1282,-0.19,188.1364,-0.0084
20140424,1152,188.1433,188.1213,188.1303,188.1007,188.1159,-17.6893,-19.616,188.1023,-0.21,188.1144,-0.017
20140424,1153,188.1283,188.1115,188.1225,188.0869,188.1113,-20.0366,-11.2276,188.0903,-0.18,188.1046,-0.0121
20140424,1154,188.1142,188.0933,188.1052,188.0613,188.0951,-23.9824,-24.674,188.0641,-0.17,188.0797,-0.0201
20140424,1155,188.1042,188.085,188.0983,188.0419,188.0905,-24.8442,-11.5122,188.0574,-0.12,188.0726,-0.0111
20140424,1156,188.0958,188.0782,188.0924,188.0316,188.0829,-24.4184,-11.5122,188.0568,-0.1,188.0672,-0.0062
20140424,1157,188.0892,188.0773,188.092,188.039,188.0847,-21.9033,-3.6956,188.0665,-0.08,188.0705,0.0014
20140424,1158,188.0875,188.0759,188.0902,188.0521,188.0839,-19.2723,-6.0894,188.0725,-0.02,188.0708,0.0021
20140424,1159,188.0858,188.0747,188.0886,188.0652,188.0829,-16.9051,-6.0894,188.076,-0.02,188.0713,0.0019
20140424,1200,188.085,188.0754,188.0888,188.0784,188.0847,-14.3102,-3.0412,188.0808,-0.01,188.0743,0.0032
20140424,1201,188.0858,188.0915,188.1044,188.1093,188.111,-6.1625,21.548,188.1141,0.01,188.1013,0.0198
20140424,1202,188.0875,188.1045,188.1145,188.142,188.1227,1.8962,15.5328,188.1375,0.02,188.1179,0.0187
20140424,1203,188.0942,188.1172,188.123,188.1683,188.1345,8.6296,15.5328,188.152,0.08,188.131,0.0152
20140424,1204,188.1008,188.1227,188.1241,188.1761,188.1334,11.5388,3.358,188.1485,0.08,188.1314,0.0048
20140424,1205,188.1042,188.1256,188.1235,188.1706,188.13,11.7869,0.4704,188.1394,0.04,188.1293,-0.0011
20140424,1206,188.1158,188.1327,188.1275,188.1631,188.1335,12.3378,8.8082,188.1406,0.14,188.1349,0.0021
20140424,1207,188.1275,188.1456,188.1387,188.1658,188.1501,15.3901,20.8618,188.1584,0.14,188.1515,0.0112
20140424,1208,188.1342,188.1476,188.1389,188.1637,188.1489,15.0489,3.0334,188.1567,0.08,188.1499,0.0023
20140424,1209,188.1375,188.1469,188.1375,188.1561,188.1442,12.8134,0.3422,188.1484,0.04,188.146,-0.0027
20140424,1210,188.14,188.1427,188.1333,188.1424,188.1356,8.983,-5.0676,188.1354,0.03,188.138,-0.0072
20140424,1211,188.14,188.1335,188.1251,188.1222,188.1217,3.3396,-12.764,188.1163,0,188.1242,-0.0125
20140424,1212,188.1392,188.1242,188.1182,188.0998,188.1113,-2.2208,-12.764,188.1016,-0.01,188.1133,-0.0122
20140424,1213,188.1292,188.1136,188.1107,188.0781,188.101,-7.6449,-15.4822,188.0892,-0.12,188.1022,-0.0117
20140424,1214,188.1175,188.0983,188.0983,188.055,188.0832,-14.5277,-25.5984,188.0691,-0.14,188.0838,-0.0163
20140424,1215,188.105,188.0833,188.0863,188.0325,188.0674,-21.6116,-27.9502,188.0504,-0.15,188.0668,-0.0168
20140424,1216,188.0975,188.0733,188.0792,188.019,188.0633,-26.2879,-19.6948,188.0435,-0.09,188.0585,-0.0108
20140424,1217,188.0883,188.0599,188.0685,188.0084,188.0561,-30.6921,-27.3638,188.0321,-0.11,188.0447,-0.012
20140424,1218,188.075,188.0447,188.0564,187.9967,188.0396,-35.2381,-32.0808,188.0173,-0.16,188.0291,-0.0137
20140424,1219,188.0583,188.0332,188.0478,187.9882,188.0336,-38.2444,-27.5622,188.0091,-0.2,188.0195,-0.0104
20140424,1220,188.045,188.0212,188.0373,187.9806,188.0255,-41.0498,-32.5936,187.9988,-0.16,188.0073,-0.0108
20140424,1221,188.0367,188.0188,188.0362,187.9851,188.0262,-38.2552,-11.4766,188.0059,-0.1,188.0101,-0.0009
20140424,1222,188.0267,188.0117,188.0291,187.9874,188.0217,-35.4827,-22.2792,188.0027,-0.12,188.0028,-0.0041
20140424,1223,188.0225,188.0122,188.0292,187.9972,188.0227,-29.6126,-7.9134,188.0101,-0.05,188.0071,0.0022
20140424,1224,188.0233,188.0226,188.0386,188.0218,188.0395,-18.9563,9.4874,188.0352,0.01,188.0254,0.0139
20140424,1225,188.02,188.0236,188.0373,188.0399,188.0384,-12.21,-6.891,188.0389,-0.04,188.0253,0.0055
20140424,1226,188.0217,188.0282,188.0392,188.0528,188.0404,-7.0736,-1.3764,188.043,0.02,188.0303,0.0051
20140424,1227,188.02,188.0249,188.0332,188.048,188.0338,-6.0031,-13.5414,188.0311,-0.02,188.022,-0.0042
20140424,1228,188.015,188.0187,188.025,188.0321,188.0204,-7.4952,-17.9572,188.0136,-0.06,188.0107,-0.0099
20140424,1229,188.0125,188.0133,188.0181,188.0098,188.0103,-9.6686,-17.9572,188,-0.03,188.0019,-0.0102
20140424,1230,188.0133,188.0114,188.0153,187.9929,188.0077,-10.6902,-11.1982,187.9972,0.01,187.9999,-0.0052
20140424,1231,188.0142,188.0109,188.0145,187.9868,188.0083,-10.5248,-7.828,188.0004,0.01,188.001,-0.0011
20140424,1232,188.0175,188.0118,188.0153,187.9902,188.0112,-9.2527,-4.377,188.0068,0.04,188.0044,0.0022
20140424,1233,188.0158,188.0106,188.0145,187.9973,188.0111,-8.1388,-7.603,188.0091,-0.02,188.0048,0.0012
20140424,1234,188.0225,188.019,188.023,188.0172,188.0231,-3.3272,11.86,188.0276,0.08,188.0199,0.0107
20140424,1235,188.0258,188.0263,188.0303,188.0411,188.0349,2.4179,11.86,188.044,0.04,188.0319,0.0121
20140424,1236,188.0267,188.0377,188.041,188.0688,188.0511,9.6607,20.4246,188.0639,0.01,188.0487,0.0155
20140424,1237,188.0317,188.0474,188.0485,188.0898,188.0579,15.7868,16.3146,188.0758,0.06,188.0595,0.0124
20140424,1238,188.0342,188.0549,188.0534,188.1016,188.0634,19.8175,12.1396,188.0795,0.03,188.0655,0.0076
20140424,1239,188.0433,188.0665,188.0621,188.111,188.0715,24.0985,21.376,188.0893,0.11,188.0775,0.0098
20140424,1240,188.0492,188.0676,188.0602,188.1044,188.0682,22.4308,-1.2694,188.0797,0.07,188.0722,-0.0011
20140424,1241,188.0533,188.0646,188.0556,188.0852,188.0587,16.9684,-7.5422,188.063,0.05,188.063,-0.0079
20140424,1242,188.055,188.0595,188.0501,188.0587,188.049,10.1935,-10.639,188.0469,0.02,188.0531,-0.0105
20140424,1243,188.0575,188.0572,188.0486,188.0395,188.0477,5.2462,-3.1044,188.0415,0.03,188.0502,-0.0063
20140424,1244,188.0592,188.0545,188.0472,188.0284,188.0457,1.7545,-3.1044,188.0399,0.02,188.0478,-0.0039
20140424,1245,188.0633,188.0546,188.0492,188.0279,188.0493,0.7562,4.6254,188.0455,0.05,188.0509,0.0009
20140424,1246,188.06,188.0495,188.0462,188.0288,188.0467,-1.2947,-6.8072,188.0421,-0.04,188.0459,-0.0026
20140424,1247,188.0558,188.0433,188.0422,188.028,188.04,-4.2449,-10.3688,188.0349,-0.05,188.0395,-0.005
20140424,1248,188.0483,188.0363,188.0373,188.0231,188.0325,-7.9356,-13.9562,188.026,-0.09,188.032,-0.0067
20140424,1249,188.0425,188.0319,188.0346,188.0185,188.0311,-10.5923,-9.1888,188.0224,-0.07,188.0286,-0.0044
20140424,1250,188.0358,188.0254,188.0293,188.0109,188.0264,-13.9681,-16.7844,188.015,-0.08,188.0211,-0.0063
20140424,1251,188.0267,188.0199,188.0248,188.0029,188.0198,-17.2331,-16.7844,188.0091,-0.11,188.0152,-0.0059
20140424,1252,188.0208,188.0127,188.0179,187.9926,188.0099,-21.5976,-24.3178,187.9992,-0.07,188.0057,-0.0081
20140424,1253,188.0167,188.0064,188.0121,187.9834,188.0024,-25.9247,-24.3178,187.9915,-0.05,187.9983,-0.0075
20140424,1254,188.0158,188.0054,188.0117,187.9826,188.0043,-25.8337,-7.0224,187.9954,-0.01,187.9999,-0.001
20140424,1255,188.015,188.0076,188.0145,187.9918,188.0107,-21.1783,2.8112,188.0064,-0.01,188.0062,0.0046
20140424,1256,188.02,188.0206,188.0277,188.0204,188.033,-7.2856,28.0522,188.0363,0.06,188.0284,0.0174
20140424,1257,188.0267,188.0391,188.045,188.0637,188.0598,9.9386,38.0774,188.0732,0.08,188.0558,0.0254
20140424,1258,188.0375,188.0596,188.0627,188.1124,188.0848,25.2796,42.4514,188.1065,0.13,188.0823,0.0272
20140424,1259,188.05,188.08,188.0792,188.1555,188.1061,37.2953,44.5864,188.1322,0.15,188.1056,0.0249
20140424,1300,188.0633,188.0985,188.0932,188.1861,188.1221,46.122,44.5864,188.1487,0.16,188.1238,0.02
20140424,1301,188.075,188.1133,188.1034,188.2007,188.1316,51.401,38.4726,188.1555,0.14,188.1354,0.0134
20140424,1302,188.0867,188.1233,188.1091,188.1973,188.1337,52.1414,26.7768,188.1523,0.14,188.1395,0.0056
20140424,1303,188.0967,188.1285,188.1107,188.1796,188.1303,48.4166,16.0808,188.1421,0.12,188.1375,-0.0013
20140424,1304,188.1083,188.1321,188.1122,188.1569,188.1277,43.2894,16.0808,188.1335,0.14,188.1356,-0.0033
20140424,1305,188.1192,188.1323,188.1118,188.1345,188.1233,36.8829,10.532,188.1247,0.13,188.1315,-0.0051
20140424,1306,188.1275,188.1309,188.1116,188.1167,188.12,30.575,10.532,188.1186,0.1,188.128,-0.0049
20140424,1307,188.1333,188.1267,188.1098,188.103,188.115,23.6245,4.5824,188.1118,0.07,188.1227,-0.0057
20140424,1308,188.1342,188.1231,188.1098,188.097,188.1144,17.9001,9.8746,188.1099,0.01,188.1207,-0.0033
20140424,1309,188.1317,188.1194,188.1098,188.0964,188.1133,13.3643,9.8746,188.1095,-0.03,188.1191,-0.002
20140424,1310,188.1258,188.1129,188.1068,188.0948,188.1075,7.1326,-2.9388,188.1037,-0.07,188.1128,-0.0045
20140424,1311,188.1208,188.1105,188.1073,188.0962,188.1078,3.3596,8.679,188.1043,-0.06,188.1127,-0.0013
20140424,1312,188.115,188.1073,188.1062,188.0974,188.1066,-0.019,2.3766,188.1032,-0.07,188.1101,-0.0017
20140424,1313,188.1092,188.1035,188.1037,188.0965,188.1024,-4.0167,-3.7146,188.099,-0.07,188.1055,-0.0032
20140424,1314,188.1058,188.1021,188.1031,188.0955,188.1022,-6.2477,2.607,188.0985,-0.04,188.1043,-0.0015
20140424,1315,188.1042,188.1012,188.1026,188.0955,188.1016,-7.4042,2.607,188.0988,-0.02,188.1034,-0.0007
20140424,1316,188.105,188.1051,188.1068,188.1029,188.1087,-3.3965,20.013,188.1081,0.01,188.11,0.0047
20140424,1317,188.1025,188.1013,188.1027,188.1025,188.1047,-4.7144,-9.4204,188.1017,-0.03,188.1029,-0.0026
20140424,1318,188.1033,188.104,188.1054,188.1058,188.1066,-2.4438,9.8706,188.1058,0.01,188.1071,0.002
20140424,1319,188.1033,188.1035,188.1045,188.1063,188.1056,-1.8289,0.2318,188.1049,0,188.1055,-0.0001
20140424,1320,188.105,188.1076,188.1085,188.1123,188.1089,1.1545,12.7562,188.1122,0.02,188.1116,0.0042
20140424,1321,188.1075,188.1129,188.1133,188.1214,188.1166,5.1011,16.565,188.1219,0.03,188.1189,0.0066
20140424,1322,188.1125,188.1195,188.119,188.1333,188.125,9.4724,20.3578,188.1322,0.06,188.127,0.008
20140424,1323,188.1125,188.1191,188.1176,188.1367,188.1222,9.4655,0.4346,188.1278,0,188.1236,0.0004
20140424,1324,188.115,188.1218,188.1195,188.1371,188.1234,9.3871,8.68,188.1275,0.03,188.1257,0.0012
20140424,1325,188.1167,188.121,188.118,188.1319,188.1219,7.5364,-0.3248,188.1223,0.02,188.1224,-0.0021
20140424,1326,188.12,188.1246,188.1214,188.1305,188.1243,7.5479,11.6534,188.1264,0.04,188.1271,0.0022
20140424,1327,188.1233,188.1277,188.1243,188.1314,188.1282,8.2638,11.6534,188.1313,0.04,188.1308,0.0032
20140424,1328,188.1225,188.1272,188.1236,188.1302,188.1262,7.4469,1.992,188.129,-0.01,188.1287,-0.0003
20140424,1329,188.1258,188.1268,188.1231,188.1277,188.1246,6.1104,1.992,188.1258,0.04,188.1271,-0.0014
20140424,1330,188.1208,188.1167,188.1134,188.112,188.1085,-0.3737,-22.08,188.1057,-0.06,188.111,-0.0116
20140424,1331,188.1158,188.1042,188.1021,188.0871,188.0914,-9.24,-28.239,188.0821,-0.06,188.0934,-0.0163
20140424,1332,188.1058,188.0879,188.0879,188.0537,188.071,-19.4435,-36.4576,188.0559,-0.12,188.0722,-0.0202
20140424,1333,188.0958,188.0747,188.0775,188.0253,188.0622,-27.353,-31.0018,188.0398,-0.12,188.058,-0.0165
20140424,1334,188.0875,188.0677,188.0732,188.012,188.0591,-30.1266,-15.8438,188.0395,-0.1,188.0542,-0.0075
20140424,1335,188.0767,188.0512,188.0589,187.9967,188.0465,-33.969,-34.991,188.0218,-0.13,188.0343,-0.0149
20140424,1336,188.0625,188.0332,188.0437,187.9789,188.0248,-38.2161,-39.2958,187.9999,-0.17,188.0139,-0.0182
20140424,1337,188.0433,188.0051,188.0185,187.9451,187.9886,-44.7857,-52.9044,187.9599,-0.23,187.9784,-0.0296
20140424,1338,188.0158,187.9692,187.9864,187.8948,187.944,-52.5959,-61.2058,187.9073,-0.33,187.9335,-0.0402
20140424,1339,187.9817,187.9253,187.947,187.8252,187.8905,-60.6125,-68.1954,187.844,-0.41,187.8788,-0.0503
20140424,1340,187.9475,187.8835,187.9105,187.7536,187.8454,-67.0253,-69.685,187.7912,-0.41,187.8312,-0.0486
20140424,1341,187.9133,187.8469,187.8797,187.697,187.8115,-71.6777,-69.685,187.7562,-0.41,187.7943,-0.04
20140424,1342,187.8867,187.8203,187.8582,187.6684,187.7936,-72.682,-56.5926,187.7441,-0.32,187.7732,-0.0254
20140424,1343,187.8617,187.7977,187.84,187.6637,187.7802,-72.1657,-56.5926,187.7404,-0.3,187.7573,-0.0163
20140424,1344,187.8417,187.7836,187.8292,187.6812,187.7777,-68.7053,-43.4232,187.7484,-0.24,187.7529,-0.0056
20140424,1345,187.8242,187.7787,187.8263,187.7174,187.7858,-61.2671,-27.7908,187.7682,-0.21,187.7599,0.0056
20140424,1346,187.7983,187.7658,187.813,187.7435,187.7792,-54.6621,-40.2282,187.764,-0.31,187.749,-0.0033
20140424,1347,187.7775,187.7553,187.8002,187.7537,187.7669,-49.7936,-41.7906,187.7531,-0.25,187.7385,-0.0074
20140424,1348,187.7567,187.7449,187.7863,187.7469,187.7527,-46.8651,-44.9314,187.7381,-0.25,187.7259,-0.0108
20140424,1349,187.7333,187.7208,187.7577,187.7107,187.7145,-48.0076,-58.3994,187.6942,-0.28,187.6896,-0.0285
20140424,1350,187.7158,187.7003,187.7334,187.6617,187.6859,-50.5028,-58.3994,187.6572,-0.21,187.6614,-0.0297
20140424,1351,187.7092,187.6901,187.7206,187.6254,187.6769,-49.6129,-39.892,187.6474,-0.08,187.6521,-0.0168
20140424,1352,187.7075,187.6872,187.7159,187.6176,187.6802,-44.8895,-26.9472,187.6579,-0.02,187.6551,-0.003
20140424,1353,187.7075,187.6876,187.715,187.6323,187.6876,-38.1983,-20.8476,187.6755,0,187.663,0.0054
20140424,1354,187.7033,187.6849,187.7111,187.6532,187.6879,-32.3111,-24.7898,187.6834,-0.05,187.6649,0.004
20140424,1355,187.6942,187.6736,187.6987,187.6622,187.6734,-29.5023,-35.331,187.6693,-0.11,187.6521,-0.0072
20140424,1356,187.6833,187.6653,187.6896,187.6622,187.6666,-27.8137,-31.968,187.6577,-0.13,187.6449,-0.008
20140424,1357,187.6625,187.6463,187.6697,187.6387,187.6437,-29.4767,-44.0926,187.6264,-0.25,187.62,-0.0203
20140424,1358,187.6483,187.6321,187.6543,187.607,187.6279,-31.5916,-40.6738,187.6032,-0.17,187.6033,-0.0193
20140424,1359,187.6275,187.6062,187.6275,187.5579,187.5957,-36.2313,-51.8826,187.562,-0.25,187.5684,-0.0308
20140424,1400,187.61,187.5865,187.6079,187.5144,187.5772,-39.7273,-45.2306,187.5351,-0.21,187.5463,-0.0262
20140424,1401,187.6075,187.5804,187.6021,187.4976,187.5754,-37.9996,-24.4242,187.5398,-0.03,187.5465,-0.0086
20140424,1402,187.6008,187.5669,187.5894,187.4923,187.5682,-35.9558,-32.0138,187.5349,-0.08,187.5349,-0.0096
20140424,1403,187.5917,187.5576,187.5818,187.4987,187.5636,-33.0767,-26.4718,187.5354,-0.11,187.5312,-0.005
20140424,1404,187.5875,187.565,187.5908,187.5299,187.5827,-25.2306,-2.907,187.5664,-0.05,187.5532,0.014
20140424,1405,187.5833,187.5762,187.6014,187.5788,187.602,-16.1545,1.113,187.6005,-0.05,187.576,0.0213
20140424,1406,187.5858,187.5972,187.6197,187.6387,187.6315,-5.6623,12.3224,187.6429,0.03,187.6089,0.0302
20140424,1407,187.59,187.6117,187.629,187.6826,187.638,2.0887,3.7678,187.6627,0.05,187.6254,0.0215
20140424,1408,187.5908,187.6209,187.6322,187.7041,187.641,6.3796,-2.3192,187.6631,0.01,187.6311,0.01
20140424,1409,187.5933,187.6208,187.6257,187.6932,187.6283,6.3124,-13.4022,187.6416,0.03,187.6209,-0.0055
20140424,1410,187.5917,187.6141,187.6141,187.6557,187.6087,3,-20.0032,187.61,-0.02,187.6031,-0.0164
20140424,1411,187.5942,187.6015,187.598,187.6008,187.584,-2.553,-26.1448,187.5739,0.03,187.5793,-0.024
20140424,1412,187.5958,187.5901,187.586,187.5489,187.572,-7.805,-23.5578,187.5505,0.02,187.5631,-0.0208
20140424,1413,187.5925,187.58,187.5774,187.5137,187.5615,-11.8573,-20.8538,187.5395,-0.04,187.5529,-0.0147
20140424,1414,187.5883,187.5612,187.5609,187.4838,187.5428,-16.942,-30.7702,187.5167,-0.05,187.5303,-0.0202
20140424,1415,187.595,187.566,187.57,187.4936,187.5554,-14.7867,2.5342,187.5425,0.08,187.5495,0.0064
20140424,1416,187.5917,187.5668,187.5746,187.5228,187.5649,-10.908,-1.1284,187.5648,-0.04,187.56,0.0108
20140424,1417,187.5942,187.5819,187.5924,187.578,187.589,-3.6122,13.9594,187.6065,0.03,187.5905,0.0255
20140424,1418,187.5875,187.589,187.5997,187.6234,187.5964,1.7086,4.5096,187.625,-0.08,187.6025,0.0178
20140424,1419,187.5858,187.6001,187.609,187.6596,187.6069,5.9854,7.8442,187.6392,-0.02,187.6168,0.0156
20140424,1420,187.5817,187.6023,187.6076,187.6694,187.6057,7.0448,-3.217,187.6306,-0.05,187.6134,0.0023
20140424,1421,187.5767,187.5944,187.5956,187.6447,187.5867,4.2518,-14.392,187.5991,-0.06,187.5935,-0.0142
20140424,1422,187.5825,187.601,187.5994,187.6224,187.5909,3.2785,1.5518,187.5987,0.07,187.5998,-0.0023
20140424,1423,187.59,187.6037,187.5995,187.6035,187.5927,2.5281,-1.7674,187.599,0.09,187.5999,-0.0013
20140424,1424,187.5975,187.6068,187.6011,187.596,187.5953,2.2863,0.0152,187.6023,0.09,187.6024,0.0009
20140424,1425,187.5958,187.5933,187.5871,187.5727,187.5765,-0.9257,-16.0298,187.5757,-0.02,187.5799,-0.0152
20140424,1426,187.6017,187.5847,187.5798,187.5524,187.5699,-3.8302,-10.2418,187.5596,0.07,187.5695,-0.013
20140424,1427,187.5992,187.5829,187.5814,187.5484,187.575,-4.5106,-1.0746,187.5653,-0.03,187.5735,-0.0018
20140424,1428,187.6,187.5846,187.5858,187.5591,187.5837,-3.5082,2.4646,187.5796,0.01,187.5818,0.0056
20140424,1429,187.5967,187.5923,187.5957,187.584,187.6003,-0.5885,9.3872,187.6034,-0.04,187.5981,0.0138
